2000
0.054726	0.0019551161
0.054926	0.0019515931
0.055128	0.0019480413
0.055330	0.0019447446
0.055532	0.0019409331
0.055736	0.0019377891
0.055940	0.0019345922
0.056145	0.0019316802
0.056351	0.001928811
0.056558	0.0019255762
0.056765	0.0019227914
0.056973	0.0019203885
0.057182	0.0019179717
0.057391	0.0019155196
0.057602	0.0019130009
0.057813	0.0019105888
0.058025	0.0019083591
0.058237	0.0019063815
0.058451	0.0019042894
0.058665	0.0019026316
0.058880	0.0019007603
0.059096	0.0018991553
0.059312	0.001897454
0.059530	0.0018961924
0.059748	0.0018947352
0.059967	0.001893243
0.060187	0.0018924943
0.060407	0.001891315
0.060629	0.0018899694
0.060851	0.0018891219
0.061074	0.0018885085
0.061298	0.0018872428
0.061522	0.0018870116
0.061748	0.0018862762
0.061974	0.001885775
0.062201	0.0018854253
0.062429	0.0018852557
0.062658	0.0018851283
0.062888	0.0018848398
0.063118	0.0018848004
0.063350	0.0018848978
0.063582	0.0018852734
0.063815	0.0018851824
0.064049	0.001885822
0.064284	0.0018860455
0.064519	0.0018863019
0.064756	0.0018869285
0.064993	0.0018880336
0.065231	0.0018889376
0.065470	0.0018899099
0.065710	0.0018905883
0.065951	0.0018918861
0.066193	0.001893084
0.066435	0.0018944658
0.066679	0.0018959567
0.066923	0.0018974559
0.067169	0.0018990117
0.067415	0.0019006131
0.067662	0.0019019065
0.067910	0.0019041479
0.068159	0.0019058951
0.068409	0.0019076637
0.068659	0.0019102004
0.068911	0.0019121784
0.069163	0.0019144929
0.069417	0.0019165128
0.069671	0.0019191223
0.069927	0.0019213211
0.070183	0.0019242936
0.070440	0.0019269715
0.070698	0.0019296277
0.070958	0.0019323229
0.071218	0.001934924
0.071479	0.0019378001
0.071741	0.0019410584
0.072004	0.0019440223
0.072267	0.0019473903
0.072532	0.00195049
0.072798	0.0019536544
0.073065	0.0019570825
0.073333	0.0019606838
